Date,asset,sell_ratio_svm,sell_ratio_ann,outlier_flag_svm,outlier_flag_ann
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.1,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-11,Samsung,0.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,1.0,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.75,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
2025-08-12,Samsung,0.6,0.0,-1,1
